재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월 	당기 1분기 누적 	전기 1분기 3개월 	전기 1분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	entity00755739_udf_IS_201881320058796_IncomeStatementAbstract	      대손상각비	0	0	0	0		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	entity00755739_udf_IS_201881322142293_IncomeStatementAbstract	      지분법손익	-1,391,137,183	-1,391,137,183	180,178,419	180,178,419		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	7,543,825,032	7,543,825,032	9,994,011,057	9,994,011,057		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실)	-94	-94	21	21		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익(손실)	-94	-94	21	21		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	926,922,378	926,922,378	802,745,078	802,745,078		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	265,389,280	265,389,280	497,802,120	497,802,120		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	3,846,597,177	3,846,597,177	5,402,612,583	5,402,612,583		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-730,633,927	-730,633,927	-6,219,170	-6,219,170		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-2,045,739,241	-2,045,739,241	556,696,564	556,696,564		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	-441,865,003	-441,865,003	216,549,211	216,549,211		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	-1,603,874,238	-1,603,874,238	340,147,353	340,147,353		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-2,776,373,168	-2,776,373,168	550,477,394	550,477,394		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	-2,045,739,241	-2,045,739,241	556,696,564	556,696,564		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결	[106240]	파인테크닉스	코스닥시장상장법인	284	전구 및 조명장치 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	11,390,422,209	11,390,422,209	15,396,623,640	15,396,623,640		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법손실	15,731,946	15,731,946	0	0		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	6,315,027,399	6,315,027,399	16,149,546,741	16,149,546,741		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타영업외수익	8,579,878,181	8,579,878,181	11,313,914,131	11,313,914,131		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타영업외비용	7,751,829,310	7,751,829,310	9,912,249,264	9,912,249,264		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_ProfitsOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	      지분법이익	0	0	22,137,608	22,137,608		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	23,703,775,781	23,703,775,781	23,602,170,647	23,602,170,647		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	298,077,790,107	298,077,790,107	331,025,767,072	331,025,767,072		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	136	136	264	264		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	136	136	264	264		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	456,160,373	456,160,373	408,939,448	408,939,448		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	781,659,822	781,659,822	724,260,977	724,260,977		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	30,018,803,180	30,018,803,180	39,751,717,388	39,751,717,388		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	789,160,767	789,160,767	3,430,765,833	3,430,765,833		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	6,663,683,006	6,663,683,006	14,457,904,912	14,457,904,912		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분	-192,518,377	-192,518,377	450,938,429	450,938,429		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업 소유주지분	6,856,201,383	6,856,201,383	14,006,966,483	14,006,966,483		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	7,452,843,773	7,452,843,773	17,888,670,745	17,888,670,745		
손익계산서, 기능별 분류 - 연결	[091700]	파트론	코스닥시장상장법인	262	전자 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	328,096,593,287	328,096,593,287	370,777,484,460	370,777,484,460		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	30,915,185,924	30,915,185,924	34,904,207,091	34,904,207,091		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타영업외수익	17,634,518,180	17,634,518,180	2,735,479,701	2,735,479,701		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타영업외비용	3,698,974,047	3,698,974,047	3,271,957,685	3,271,957,685		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와 관리비	45,745,642,929	45,745,642,929	44,002,416,574	44,002,416,574		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	169,440,847,374	169,440,847,374	166,775,556,385	166,775,556,385		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	5,602,919,800	5,602,919,800	5,293,157,055	5,293,157,055		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	685,674,102	685,674,102	1,123,243,740	1,123,243,740		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	76,660,828,853	76,660,828,853	78,906,623,665	78,906,623,665		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	6,886,300,080	6,886,300,080	6,339,993,391	6,339,993,391		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	33,047,184,279	33,047,184,279	23,857,822,401	23,857,822,401		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	39,933,484,359	39,933,484,359	30,197,815,792	30,197,815,792		
손익계산서, 기능별 분류 - 연결	[null]	팜한농	기타법인	203	비료, 농약 및 살균ㆍ살충제 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출	246,101,676,227	246,101,676,227	245,682,180,050	245,682,180,050		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	5,092,744,115	5,092,744,115	13,909,250,668	13,909,250,668		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	3,478,013,839	3,478,013,839	3,506,010,713	3,506,010,713		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	463,953,548	463,953,548	327,566,171	327,566,171		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	29,073,663,648	29,073,663,648	21,266,084,202	21,266,084,202		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	69,575,322,792	69,575,322,792	72,137,034,510	72,137,034,510		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	520	520	2,153	2,153		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당순이익	520	520	2,153	2,153		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	7,970,638,279	7,970,638,279	2,451,808,125	2,451,808,125		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	34,166,407,763	34,166,407,763	35,175,334,870	35,175,334,870		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	1,320,982,473	1,320,982,473	4,647,267,001	4,647,267,001		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_InterestRevenueCalculatedUsingEffectiveInterestMethod	      금융수익-유효이자율법에 따른 이자수익	1,052,427,457	1,052,427,457	1,990,373,240	1,990,373,240		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherFinanceIncome	      금융수익-기타	4,782,267,475	4,782,267,475	7,288,276,662	7,288,276,662		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	4,649,878,586	4,649,878,586	19,267,269,986	19,267,269,986		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배주주지분순이익	0	0	0	0		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배주주지분순이익	4,649,878,586	4,649,878,586	19,267,269,986	19,267,269,986		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	5,970,861,059	5,970,861,059	23,914,536,987	23,914,536,987		
손익계산서, 기능별 분류 - 연결	[016800]	퍼시스	유가증권시장상장법인	320	가구 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	103,741,730,555	103,741,730,555	107,312,369,380	107,312,369,380		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	14,428,559,777	14,428,559,777	10,276,026,995	10,276,026,995		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	955,708,640	955,708,640	640,213,770	640,213,770		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	2,452,813,166	2,452,813,166	2,281,477,550	2,281,477,550		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	40,243,540,953	40,243,540,953	34,068,869,458	34,068,869,458		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	51,854,995,579	51,854,995,579	31,246,703,995	31,246,703,995		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	231	231	196	196		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	229	229	196	196		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	1,733,152,770	1,733,152,770	1,558,307,867	1,558,307,867		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	343,083,646	343,083,646	702,028,296	702,028,296		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	54,672,100,730	54,672,100,730	44,344,896,453	44,344,896,453		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	2,303,115,549	2,303,115,549	1,428,816,689	1,428,816,689		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	9,238,270,578	9,238,270,578	6,349,666,955	6,349,666,955		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분에 귀속되는 당기순이익(손실)	1,772,515,747	1,772,515,747	5,833,857	5,833,857		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업의 소유주에게 귀속되는 당기순이익(손실)	7,465,754,831	7,465,754,831	6,343,833,098	6,343,833,098		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	11,541,386,127	11,541,386,127	7,778,483,644	7,778,483,644		
손익계산서, 기능별 분류 - 연결	[472850]	폰드그룹	코스닥시장상장법인	474	섬유, 의복, 신발 및 가죽제품 소매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	106,527,096,309	106,527,096,309	75,591,600,448	75,591,600,448		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	3,360,231,987	3,360,231,987	-76,841,627	-76,841,627		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	53,166,586	53,166,586	64,825,526	64,825,526		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	13,223,359	13,223,359	21,607,594	21,607,594		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	entity00490179_udf_IS_20171191513444_IncomeStatementAbstract	      지분법이익			5,581,209,556	5,581,209,556		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	entity00490179_udf_IS_201711915313322_IncomeStatementAbstract	      지분법손실	515,758,833	515,758,833	37,819,466	37,819,466		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	120	120	194	194		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	120	120	194	194		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	47,569,942	47,569,942	50,779,852	50,779,852		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	251,355,816	251,355,816	253,167,981	253,167,981		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	522,615,642	522,615,642	1,201,081,761	1,201,081,761		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	9,884,432,127	9,884,432,127	7,619,633,682	7,619,633,682		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	2,565,586,613	2,565,586,613	4,511,072,763	4,511,072,763		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	         비지배지분순이익(손실)	704,906,024	704,906,024	1,542,624,723	1,542,624,723		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	         지배기업소유주지분순이익(손실)	1,860,680,589	1,860,680,589	2,968,448,040	2,968,448,040		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	3,088,202,255	3,088,202,255	5,712,154,524	5,712,154,524		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속사업이익(손실)	2,565,586,613	2,565,586,613	4,511,072,763	4,511,072,763		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      영업수익	13,244,664,114	13,244,664,114	7,542,792,055	7,542,792,055		
손익계산서, 성격별 분류 - 연결	[075130]	플랜티넷	코스닥시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2025-03-31	1분기보고서	KRW	ifrs-full_RevenueFromRenderingOfServices	         매출액	13,244,664,114	13,244,664,114	7,542,792,055	7,542,792,055		
손익계산서, 기능별 분류 - 연결	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_NonOperatingExpense	      영업외비용	3,233,752,763	3,233,752,763	4,195,434,581	4,195,434,581		
손익계산서, 기능별 분류 - 연결	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_LossesOfAssociatesAndJointVenturesAccountedForUsingEquityMethod	         지분법손실	79,742,907	79,742,907	88,183,015	88,183,015		
손익계산서, 기능별 분류 - 연결	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-03-31	1분기보고서	KRW	dart_LossesOnSaleOfInvestmentsInAssociates	         관계기업/공동기업투자처분손실	0	0	20,089,084	20,089,084		
손익계산서, 기능별 분류 - 연결	[043370]	피에이치에이	코스닥시장상장법인	303	자동차 신품 부품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	         금융원가	2,945,586,844	2,945,586,844	3,756,171,718	3,756,171,718		
