재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월 	당기 1분기 누적 	전기 1분기 3개월 	전기 1분기 누적 	전기	전전기
손익계산서, 기능별 분류 - 별도	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	-5	-5	-13	-13		
손익계산서, 기능별 분류 - 별도	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	254,471,917	254,471,917	263,717,704	263,717,704		
손익계산서, 기능별 분류 - 별도	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	133,892,704	133,892,704	681,449,561	681,449,561		
손익계산서, 기능별 분류 - 별도	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	328,099,863	328,099,863	1,840,770,255	1,840,770,255		
손익계산서, 기능별 분류 - 별도	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	-451,379,453	-451,379,453	-894,326,934	-894,326,934		
손익계산서, 기능별 분류 - 별도	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	-451,379,453	-451,379,453	-894,326,934	-894,326,934		
손익계산서, 기능별 분류 - 별도	[036180]	지더블유바이텍	코스닥시장상장법인	465	기계장비 및 관련 물품 도매업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	2,094,341,811	2,094,341,811	7,761,867,386	7,761,867,386		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	45,582,096,209	45,582,096,209	106,664,522,444	106,664,522,444		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	745,146,064	745,146,064	451,924,283	451,924,283		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	2,975,015,293	2,975,015,293	3,478,408,936	3,478,408,936		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	10,065,122,941	10,065,122,941	7,989,115,858	7,989,115,858		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	305,499,983,335	305,499,983,335	290,480,319,931	290,480,319,931		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당순이익	672	672	1,778	1,778		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	5,688,155,502	5,688,155,502	6,414,851,760	6,414,851,760		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	2,530,270,683	2,530,270,683	5,865,044,420	5,865,044,420		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	55,647,219,150	55,647,219,150	114,653,638,302	114,653,638,302		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	10,086,136,001	10,086,136,001	23,386,285,451	23,386,285,451		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익	30,108,206,160	30,108,206,160	79,701,945,000	79,701,945,000		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세차감전순이익	40,194,342,161	40,194,342,161	103,088,230,451	103,088,230,451		
손익계산서, 기능별 분류 - 별도	[null]	지에스이피에스	기타법인	351	전기업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	361,147,202,485	361,147,202,485	405,133,958,233	405,133,958,233		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익	1,186,101,510	1,186,101,510	9,638,199,537	9,638,199,537		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	125,069,209	125,069,209	309,733,274	309,733,274		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	500,003	500,003	600,004	600,004		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	86,744,552,322	86,744,552,322	154,954,240,078	154,954,240,078		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	23	23	61	61		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	23	23	61	61		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	108,326,880	108,326,880	279,198,517	279,198,517		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,037,352,502	1,037,352,502	1,573,624,495	1,573,624,495		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	8,619,297,649	8,619,297,649	16,211,596,553	16,211,596,553		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	-1,160,975,971	-1,160,975,971	2,318,892,466	2,318,892,466		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	3,400,672,309	3,400,672,309	8,922,866,319	8,922,866,319		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	2,239,696,338	2,239,696,338	11,241,758,785	11,241,758,785		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	95,363,849,971	95,363,849,971	171,165,836,631	171,165,836,631		
손익계산서, 기능별 분류 - 별도	[002780]	진흥기업	유가증권시장상장법인	412	토목 건설업	12	2025-03-31	1분기보고서	KRW	ifrs-full_SellingGeneralAndAdministrativeExpense	      판매비와관리비	7,433,196,139	7,433,196,139	6,573,397,016	6,573,397,016		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	400,114,000,000	400,114,000,000	393,773,000,000	393,773,000,000		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	64,594,000,000	64,594,000,000	99,867,000,000	99,867,000,000		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	27,589,000,000	27,589,000,000	48,271,000,000	48,271,000,000		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익	1,487	1,487	1,438	1,438		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익	1,486	1,486	1,437	1,437		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	76,691,000,000	76,691,000,000	188,325,000,000	188,325,000,000		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	87,893,000,000	87,893,000,000	209,105,000,000	209,105,000,000		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용	82,944,000,000	82,944,000,000	112,118,000,000	112,118,000,000		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OperatingExpense	      영업비용	4,281,893,000,000	4,281,893,000,000	4,301,055,000,000	4,301,055,000,000		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      분기순이익	365,377,000,000	365,377,000,000	354,031,000,000	354,031,000,000		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익	448,321,000,000	448,321,000,000	466,149,000,000	466,149,000,000		
손익계산서, 성격별 분류 - 별도	[030200]	케이티	유가증권시장상장법인	612	전기 통신업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      영업수익	4,682,007,000,000	4,682,007,000,000	4,694,828,000,000	4,694,828,000,000		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	13,151,755,601	13,151,755,601	12,962,386,455	12,962,386,455		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	982,762,936	982,762,936	16,480,633,469	16,480,633,469		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	1,764,635,337	1,764,635,337	1,506,190,574	1,506,190,574		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      영업비용	156,444,940,564	156,444,940,564	164,921,743,954	164,921,743,954		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	196	196	537	537		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	196	196	537	537		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	1,433,744,924	1,433,744,924	974,440,102	974,440,102		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	1,302,563,127	1,302,563,127	1,330,365,607	1,330,365,607		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      영업수익	169,596,696,165	169,596,696,165	177,884,130,409	177,884,130,409		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	2,955,074,935	2,955,074,935	2,914,292,435	2,914,292,435		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	9,283,626,468	9,283,626,468	25,378,462,420	25,378,462,420		
손익계산서, 기능별 분류 - 별도	[053210]	케이티스카이라이프	유가증권시장상장법인	602	텔레비전 방송업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	12,238,701,403	12,238,701,403	28,292,754,855	28,292,754,855		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	12,242,308,806	12,242,308,806	9,234,470,590	9,234,470,590		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	30,006,203	30,006,203	528,965,017	528,965,017		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	459,929,473	459,929,473	693,833,737	693,833,737		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	4,572,748,929	4,572,748,929	3,132,915,038	3,132,915,038		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	79,731,624,171	79,731,624,171	84,902,686,481	84,902,686,481		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	         계속영업기본주당이익(손실)	221	221	172	172		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	         중단영업기본주당이익(손실)	0	0	-4	-4		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	64,073,245	64,073,245	141,070,578	141,070,578		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	2,671,224,042	2,671,224,042	2,477,867,551	2,477,867,551		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	16,815,057,735	16,815,057,735	12,367,385,628	12,367,385,628		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	3,435,094,771	3,435,094,771	2,607,079,396	2,607,079,396		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates	      종속기업, 공동지배기업과 관계기업으로부터의 기타이익(비용)	-167,338,588	-167,338,588	-389,438,407	-389,438,407		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	10,817,102,974	10,817,102,974	8,234,644,015	8,234,644,015		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	14,252,197,745	14,252,197,745	11,016,960,436	11,016,960,436		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromContinuingOperations	      계속영업이익(손실)	10,817,102,974	10,817,102,974	8,409,881,040	8,409,881,040		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossFromDiscontinuedOperations	      중단영업이익(손실)	0	0	-175,237,025	-175,237,025		
손익계산서, 기능별 분류 - 별도	[036030]	케이티알파	코스닥시장상장법인	461	상품 중개업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      수익(매출액)	96,546,681,906	96,546,681,906	97,270,072,109	97,270,072,109		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	8,222,305,624	8,222,305,624	5,079,482,145	5,079,482,145		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타이익	325,061,974	325,061,974	225,452,850	225,452,850		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타손실	1,028,451,652	1,028,451,652	1,304,475,061	1,304,475,061		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	entity00595298_OperatingExpenseOfIncomeStatementAbstract	      영업비용	-135,823,434,242	-135,823,434,242	-125,754,037,793	-125,754,037,793		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	entity00595298_RevenueOfIncomeStatementAbstract	      영업수익	144,045,739,866	144,045,739,866	130,833,519,938	130,833,519,938		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융원가	4,664,254,092	4,664,254,092	3,673,476,521	3,673,476,521		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	3,210,363,438	3,210,363,438	2,196,749,760	2,196,749,760		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	800,139,542	800,139,542	290,484,614	290,484,614		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	5,264,885,750	5,264,885,750	2,233,248,559	2,233,248,559		
손익계산서, 기능별 분류 - 별도	[null]	케이티텔레캅	기타법인	753	경비, 경호 및 탐정업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	6,065,025,292	6,065,025,292	2,523,733,173	2,523,733,173		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	4,578,096,631	4,578,096,631	1,950,252,904	1,950,252,904		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	1,224,825,139	1,224,825,139	1,347,787,383	1,347,787,383		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	781,568,167	781,568,167	332,320,083	332,320,083		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	6,040,175,419	6,040,175,419	5,882,027,033	5,882,027,033		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	57,103,164,022	57,103,164,022	62,563,361,273	62,563,361,273		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	276	276	61	61		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	            계속영업기본주당이익(손실)	276	276	61	61		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromDiscontinuedOperations	            중단영업기본주당이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	         희석주당이익(손실)	275	275	61	61		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	            계속영업희석주당이익(손실)	275	275	61	61		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromDiscontinuedOperations	            중단영업희석주당이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	      금융비용	2,464,009,738	2,464,009,738	3,551,842,387	3,551,842,387		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	      금융수익	3,798,185,031	3,798,185,031	2,136,706,121	2,136,706,121		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	      매출총이익	10,618,272,050	10,618,272,050	7,832,279,937	7,832,279,937		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	      법인세비용(수익)	1,006,281,407	1,006,281,407	365,357,662	365,357,662		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	      당기순이익(손실)	5,349,247,489	5,349,247,489	1,185,226,276	1,185,226,276		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	      법인세비용차감전순이익(손실)	6,355,528,896	6,355,528,896	1,550,583,938	1,550,583,938		
손익계산서, 기능별 분류 - 별도	[024880]	케이피에프	코스닥시장상장법인	259	기타 금속 가공제품 제조업	12	2025-03-31	1분기보고서	KRW	ifrs-full_Revenue	      매출액	67,721,436,072	67,721,436,072	70,395,641,210	70,395,641,210		
손익계산서, 기능별 분류 - 별도	[052400]	코나아이	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2025-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	      영업이익(손실)	8,869,678,172	8,869,678,172	4,834,447,912	4,834,447,912		
손익계산서, 기능별 분류 - 별도	[052400]	코나아이	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2025-03-31	1분기보고서	KRW	dart_OtherGains	      기타수익	474,810,973	474,810,973	4,785,256,666	4,785,256,666		
손익계산서, 기능별 분류 - 별도	[052400]	코나아이	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2025-03-31	1분기보고서	KRW	dart_OtherLosses	      기타비용	813,225,092	813,225,092	447,916,403	447,916,403		
손익계산서, 기능별 분류 - 별도	[052400]	코나아이	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2025-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	      판매비와관리비	13,864,730,962	13,864,730,962	14,821,870,283	14,821,870,283		
손익계산서, 기능별 분류 - 별도	[052400]	코나아이	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	      매출원가	32,394,190,730	32,394,190,730	34,558,420,725	34,558,420,725		
손익계산서, 기능별 분류 - 별도	[052400]	코나아이	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2025-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	         기본주당이익(손실)	409	409	576	576		
